,NSE,KGE,r,alpha,beta,RMSE,delta
10240,0.8480430692434311,0.7725207445119592,0.9269578,1.210534,0.9543153,1.0229882,-53.903862
10246,0.880874328315258,0.9357578515053717,0.93959516,1.0174752,1.0131501,0.693197,-11.627285
10264,0.660141795873642,0.709363416990195,0.81960875,1.1847693,1.1333752,1.2940172,13.324542
10266,0.813619464635849,0.7653852260005923,0.9075083,1.1890554,0.89633024,1.0338631,-58.94085
10276,0.5154241323471069,0.6382620806293979,0.83689463,0.83300245,0.72366184,1.5404861,-74.39206
10279,0.6778537929058075,0.20788103811403325,0.88751465,1.7279,1.2914808,1.8099337,-32.755856
10292,0.8455261141061783,0.8874418104733124,0.9304849,0.93587697,1.0610347,2.021905,12.058523
10301,0.8886683508753777,0.7152076182969886,0.959628,1.2815201,0.9850595,0.28042123,-46.294308
10308,0.7633610665798187,0.8339057901223423,0.8798595,1.035579,0.89096934,0.28066042,-50.592422
10315,0.8218589872121811,0.7773922061670488,0.93572843,1.0181766,0.78764886,0.3773498,-53.941788
10323,0.6630760431289673,0.8097065091324576,0.863815,0.8689596,0.9777812,0.19819757,-6.50897
10343,0.2040262222290039,0.35703001561927594,0.8168517,0.75861317,1.5670974,0.10070812,45.50154
10349,0.8206798881292343,0.9078685678271611,0.90924037,1.013443,1.0083771,1.0248154,-5.7829137
10357,0.4587811231613159,0.3213563006249862,0.73669666,1.1904289,1.5957898,0.74028707,25.419956
10369,0.6595204174518585,0.7354542609788677,0.8149522,1.180015,1.0577613,0.4186336,0.13367268
10379,0.9086276516318321,0.6587189047680325,0.98183936,1.3357943,1.058182,0.18446435,-28.064219
10380,0.6536287367343903,0.2052469080249888,0.8664084,1.7433418,1.2474444,0.8966346,-52.5468
10384,0.8715785145759583,0.8499824902445128,0.9360978,1.071393,1.1154331,1.1092213,2.8452563
10385,0.8328304290771484,0.9114815558485451,0.9155467,1.0124058,1.0234362,1.0759645,-30.014536
10387,0.8325994908809662,0.8501425551389779,0.91297066,1.1118748,1.0486536,0.8013399,-19.554974
10392,0.6175582110881805,0.5413386293693441,0.9066503,0.7842918,1.3938605,0.2060496,43.779495
10394,0.2337096929550171,0.5445649814708629,0.84818965,0.6670996,1.2712047,0.29786026,34.73655
10396,0.8226285874843597,0.514963264651691,0.9465,1.4760823,1.0757892,0.45970953,-64.95098
10400,0.8235474824905396,0.4467764119858473,0.96266615,1.3886275,1.3919581,0.26338208,32.803795
10402,0.8016998320817947,0.8668842546267694,0.91454536,0.91257054,0.947337,0.21834762,-6.714342
10404,0.8839193433523178,0.9155692152165418,0.9474962,0.94040585,1.0286434,0.14617442,5.5028152
10407,0.8571314066648483,0.6660146058278927,0.94250554,1.2852143,1.1639922,0.5583162,-18.715508
10411,0.7573801577091217,0.29250184606293606,0.9154247,1.4949517,1.498421,1.1463882,16.485619
10414,0.8324078917503357,0.4023409859304299,0.9671836,1.4932711,1.3358616,0.46200156,20.91689
10416,0.9054077193140984,0.7912513590401125,0.962427,0.9784123,0.79579854,0.2385444,-59.641075
10423,0.8650193363428116,0.8026270713006456,0.95524913,0.8787875,0.8507989,0.190279,-12.696776
10424,0.9109621867537498,0.8275618020972386,0.96006113,1.1677194,1.0031676,0.25660622,-9.178225
10428,0.7663497924804688,0.8823733088635403,0.8835948,0.9969178,0.9833756,0.26149458,-8.839475
10430,0.6952074766159058,0.7773628095758994,0.83544874,1.1364003,0.93766904,0.29787937,-265.50864
