"Платформа: идентификатор локальный","Платформа: название","Широта точки (град., дес.доли град)","Долгота точки (град., дес.доли град)","Дата и время","Уровень воды над нулем поста","Уровень воды: аномалия","Уровень воды: среднее","Температура воды","Температура воздуха","Лед (припай): толщина","Осадки: количество  (код)","Осадки: длительность выпадения  (код)","Снег: высота","Дата","Организация: вид деятельности","Платформа: тип","Организация: идентификатор локальный","Организация: название","Геообъект: код","Геообъект: название","Geometry (точка, поверхность, сетка)","Единица данных::номер"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-24 11:00:00","215.0","","","0.3","","","","","","2023-02-24 08:00:00.0","","","","","","","","4526"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-24 10:00:00","213.0","","","0.3","","","","","","2023-02-24 07:00:00.0","","","","","","","","4527"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-22 07:00:00","166.0","","","0.3","","","","","","2023-02-22 04:00:00.0","","","","","","","","4528"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-22 06:00:00","167.0","","","0.3","","","","","","2023-02-22 03:00:00.0","","","","","","","","4529"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-22 04:00:00","168.0","","","0.3","","","","","","2023-02-22 01:00:00.0","","","","","","","","4530"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-22 03:00:00","166.0","","","0.4","","","","","","2023-02-22 00:00:00.0","","","","","","","","4531"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-22 02:00:00","166.0","","","0.4","","","","","","2023-02-21 23:00:00.0","","","","","","","","4532"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-22 01:00:00","167.0","","","0.4","","","","","","2023-02-21 22:00:00.0","","","","","","","","4533"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 23:00:00","167.0","","","0.5","","","","","","2023-02-21 20:00:00.0","","","","","","","","4534"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 22:00:00","168.0","","","0.5","","","","","","2023-02-21 19:00:00.0","","","","","","","","4535"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 21:00:00","168.0","","","0.6","","","","","","2023-02-21 18:00:00.0","","","","","","","","4536"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 20:00:00","168.0","","","0.6","","","","","","2023-02-21 17:00:00.0","","","","","","","","4537"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 19:00:00","168.0","","","0.6","","","","","","2023-02-21 16:00:00.0","","","","","","","","4538"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 18:00:00","168.0","","","0.7","","","","","","2023-02-21 15:00:00.0","","","","","","","","4539"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 17:00:00","168.0","","","0.7","","","","","","2023-02-21 14:00:00.0","","","","","","","","4540"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 16:00:00","168.0","","","0.7","","","","","","2023-02-21 13:00:00.0","","","","","","","","4541"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 15:00:00","168.0","","","0.6","","","","","","2023-02-21 12:00:00.0","","","","","","","","4542"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 08:00:00","144.0","0.0","","","","","","","","2023-02-21 04:00:00.0","","","","","","","","4543"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-23 14:00:00","225.0","","","0.3","","","","","","2023-02-23 11:00:00.0","","","","","","","","4544"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-23 16:00:00","223.0","","","0.4","","","","","","2023-02-23 13:00:00.0","","","","","","","","4545"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-23 15:00:00","225.0","","","0.4","","","","","","2023-02-23 12:00:00.0","","","","","","","","4546"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-23 10:00:00","191.0","","","0.2","","","","","","2023-02-23 07:00:00.0","","","","","","","","4547"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-23 09:00:00","185.0","","","0.2","","","","","","2023-02-23 06:00:00.0","","","","","","","","4548"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-23 07:00:00","175.0","","","0.2","","","","","","2023-02-23 04:00:00.0","","","","","","","","4549"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-23 06:00:00","173.0","","","0.2","","","","","","2023-02-23 03:00:00.0","","","","","","","","4550"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-23 05:00:00","170.0","","","0.1","","","","","","2023-02-23 02:00:00.0","","","","","","","","4551"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-23 04:00:00","169.0","","","0.2","","","","","","2023-02-23 01:00:00.0","","","","","","","","4552"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-23 03:00:00","167.0","","","0.2","","","","","","2023-02-23 00:00:00.0","","","","","","","","4553"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-23 02:00:00","166.0","","","0.2","","","","","","2023-02-22 23:00:00.0","","","","","","","","4554"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-23 01:00:00","165.0","","","0.2","","","","","","2023-02-22 22:00:00.0","","","","","","","","4555"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-22 21:00:00","163.0","","","0.3","","","","","","2023-02-22 18:00:00.0","","","","","","","","4556"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-22 19:00:00","165.0","","","0.5","","","","","","2023-02-22 16:00:00.0","","","","","","","","4557"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-22 18:00:00","165.0","","","0.6","","","","","","2023-02-22 15:00:00.0","","","","","","","","4558"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-22 15:00:00","170.0","4.0","","0.4","","","","","","2023-02-22 12:00:00.0","","","","","","","","4559"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-22 08:00:00","144.0","0.0","","","","","","","","2023-02-22 04:00:00.0","","","","","","","","4560"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 10:00:00","168.0","","","0.4","","","","","","2023-02-21 07:00:00.0","","","","","","","","4561"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 19:00:00","169.0","","","0.6","","","","","","2023-02-20 16:00:00.0","","","","","","","","4562"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 18:00:00","169.0","","","0.6","","","","","","2023-02-20 15:00:00.0","","","","","","","","4563"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 17:00:00","168.0","","","0.7","","","","","","2023-02-20 14:00:00.0","","","","","","","","4564"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 16:00:00","168.0","","","0.6","","","","","","2023-02-20 13:00:00.0","","","","","","","","4565"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 08:00:00","144.0","0.0","","","","","","","","2023-02-20 04:00:00.0","","","","","","","","4566"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 15:00:00","168.0","","","0.6","","","","","","2023-02-20 12:00:00.0","","","","","","","","4567"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 14:00:00","168.0","","","0.5","","","","","","2023-02-20 11:00:00.0","","","","","","","","4568"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 13:00:00","168.0","","","0.5","","","","","","2023-02-20 10:00:00.0","","","","","","","","4569"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 12:00:00","168.0","","","0.4","","","","","","2023-02-20 09:00:00.0","","","","","","","","4570"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 07:00:00","168.0","","","0.4","","","","","","2023-02-21 04:00:00.0","","","","","","","","4571"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 11:00:00","168.0","","","0.3","","","","","","2023-02-20 08:00:00.0","","","","","","","","4572"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 09:00:00","168.0","","","0.4","","","","","","2023-02-21 06:00:00.0","","","","","","","","4573"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 06:00:00","169.0","","","0.4","","","","","","2023-02-21 03:00:00.0","","","","","","","","4574"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 04:00:00","169.0","","","0.5","","","","","","2023-02-21 01:00:00.0","","","","","","","","4575"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 10:00:00","168.0","","","0.3","","","","","","2023-02-20 07:00:00.0","","","","","","","","4576"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 03:00:00","169.0","","","0.5","","","","","","2023-02-21 00:00:00.0","","","","","","","","4577"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 02:00:00","170.0","","","0.5","","","","","","2023-02-20 23:00:00.0","","","","","","","","4578"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 01:00:00","170.0","","","0.6","","","","","","2023-02-20 22:00:00.0","","","","","","","","4579"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 23:00:00","170.0","","","0.6","","","","","","2023-02-20 20:00:00.0","","","","","","","","4580"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 07:00:00","168.0","","","0.3","","","","","","2023-02-20 04:00:00.0","","","","","","","","4581"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 06:00:00","167.0","","","0.3","","","","","","2023-02-20 03:00:00.0","","","","","","","","4582"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 05:00:00","167.0","","","0.3","","","","","","2023-02-20 02:00:00.0","","","","","","","","4583"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 04:00:00","167.0","","","0.4","","","","","","2023-02-20 01:00:00.0","","","","","","","","4584"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 03:00:00","166.0","","","0.4","","","","","","2023-02-20 00:00:00.0","","","","","","","","4585"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 02:00:00","166.0","","","0.4","","","","","","2023-02-19 23:00:00.0","","","","","","","","4586"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 23:00:00","166.0","","","0.5","","","","","","2023-02-19 20:00:00.0","","","","","","","","4587"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 08:00:00","144.0","0.0","","","","","","","","2023-02-19 04:00:00.0","","","","","","","","4588"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 12:00:00","168.0","","","0.5","","","","","","2023-02-21 09:00:00.0","","","","","","","","4589"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 22:00:00","170.0","","","0.6","","","","","","2023-02-20 19:00:00.0","","","","","","","","4590"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 21:00:00","170.0","","","0.6","","","","","","2023-02-20 18:00:00.0","","","","","","","","4591"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 11:00:00","168.0","","","0.4","","","","","","2023-02-21 08:00:00.0","","","","","","","","4592"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 20:00:00","169.0","","","0.6","","","","","","2023-02-20 17:00:00.0","","","","","","","","4593"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-18 23:00:00","157.0","","","0.3","","","","","","2023-02-18 20:00:00.0","","","","","","","","4594"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-20 09:00:00","168.0","","","0.3","","","","","","2023-02-20 06:00:00.0","","","","","","","","4595"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 22:00:00","166.0","","","0.5","","","","","","2023-02-19 19:00:00.0","","","","","","","","4596"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 21:00:00","165.0","","","0.5","","","","","","2023-02-19 18:00:00.0","","","","","","","","4597"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 20:00:00","165.0","","","0.5","","","","","","2023-02-19 17:00:00.0","","","","","","","","4598"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 19:00:00","165.0","","","0.5","","","","","","2023-02-19 16:00:00.0","","","","","","","","4599"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 18:00:00","164.0","","","0.5","","","","","","2023-02-19 15:00:00.0","","","","","","","","4600"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 17:00:00","164.0","","","0.5","","","","","","2023-02-19 14:00:00.0","","","","","","","","4601"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 16:00:00","164.0","","","0.5","","","","","","2023-02-19 13:00:00.0","","","","","","","","4602"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 15:00:00","164.0","","","0.5","","","","","","2023-02-19 12:00:00.0","","","","","","","","4603"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 14:00:00","165.0","","","0.4","","","","","","2023-02-19 11:00:00.0","","","","","","","","4604"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 13:00:00","165.0","","","0.3","","","","","","2023-02-19 10:00:00.0","","","","","","","","4605"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 10:00:00","165.0","","","0.2","","","","","","2023-02-19 07:00:00.0","","","","","","","","4606"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 09:00:00","165.0","","","0.2","","","","","","2023-02-19 06:00:00.0","","","","","","","","4607"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 07:00:00","164.0","","","0.2","","","","","","2023-02-19 04:00:00.0","","","","","","","","4608"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 06:00:00","163.0","","","0.2","","","","","","2023-02-19 03:00:00.0","","","","","","","","4609"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 05:00:00","162.0","","","0.2","","","","","","2023-02-19 02:00:00.0","","","","","","","","4610"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-19 02:00:00","160.0","","","0.2","","","","","","2023-02-18 23:00:00.0","","","","","","","","4611"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-18 22:00:00","156.0","","","0.3","","","","","","2023-02-18 19:00:00.0","","","","","","","","4612"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 14:00:00","168.0","","","0.6","","","","","","2023-02-21 11:00:00.0","","","","","","","","4613"
"75339","МЦЕНСК (ГП ПРИ МЦЕНСК М)","53.38","36.53","2023-02-21 13:00:00","168.0","","","0.5","","","","","","2023-02-21 10:00:00.0","","","","","","","","4614"
"76932","КРАСНОКАМСК","58.08","55.76","2023-02-24 08:00:00","604.0","5.0","609.0","","","","990","0","","2023-02-24 03:00:00.0","","","","","","","","4615"
"76932","КРАСНОКАМСК","58.08","55.76","2023-02-24 08:00:00","604.0","5.0","609.0","","","","990","0","","2023-02-23 03:00:00.0","","","","","","","","4616"
"76932","КРАСНОКАМСК","58.08","55.76","2023-02-23 08:00:00","599.0","-11.0","613.0","","","","990","0","","2023-02-24 03:00:00.0","","","","","","","","4617"
"76932","КРАСНОКАМСК","58.08","55.76","2023-02-25 08:00:00","604.0","0.0","606.0","","","","992","0","","2023-02-25 03:00:00.0","","","","","","","","4618"
"76932","КРАСНОКАМСК","58.08","55.76","2023-02-23 08:00:00","599.0","-11.0","613.0","","","","990","0","","2023-02-23 03:00:00.0","","","","","","","","4619"
"76932","КРАСНОКАМСК","58.08","55.76","2023-02-22 08:00:00","610.0","10.0","600.0","","","","2","2","","2023-02-22 03:00:00.0","","","","","","","","4620"
"76932","КРАСНОКАМСК","58.08","55.76","2023-02-21 08:00:00","600.0","-9.0","626.0","","","","1","1","","2023-02-21 03:00:00.0","","","","","","","","4621"
"76932","КРАСНОКАМСК","58.08","55.76","2023-02-20 08:00:00","609.0","4.0","604.0","","","","0","0","","2023-02-17 03:00:00.0","","","","","","","","4622"
"76932","КРАСНОКАМСК","58.08","55.76","2023-02-20 08:00:00","609.0","4.0","604.0","","","","0","0","","2023-02-20 03:00:00.0","","","","","","","","4623"
"76932","КРАСНОКАМСК","58.08","55.76","2023-02-19 08:00:00","605.0","-1.0","618.0","","","","990","0","","2023-02-19 03:00:00.0","","","","","","","","4624"
"09074","СТРЕЛКА (ГП ПРИ СТРЕЛКА М)","58.08","93.0","2023-02-24 08:00:00","627.0","0.0","627.0","","","","","","","2023-02-24 00:00:00.0","","","","","","","","4625"
"09074","СТРЕЛКА (ГП ПРИ СТРЕЛКА М)","58.08","93.0","2023-02-25 08:00:00","623.0","-4.0","627.0","","","","","","","2023-02-25 00:00:00.0","","","","","","","","4626"
"09074","СТРЕЛКА (ГП ПРИ СТРЕЛКА М)","58.08","93.0","2023-02-22 08:00:00","627.0","1.0","626.0","","","","","","","2023-02-22 00:00:00.0","","","","","","","","4627"
"09074","СТРЕЛКА (ГП ПРИ СТРЕЛКА М)","58.08","93.0","2023-02-23 08:00:00","627.0","0.0","627.0","","","","","","","2023-02-23 00:00:00.0","","","","","","","","4628"
"09074","СТРЕЛКА (ГП ПРИ СТРЕЛКА М)","58.08","93.0","2023-02-21 08:00:00","626.0","-1.0","626.0","","","","","","","2023-02-21 00:00:00.0","","","","","","","","4629"
"09074","СТРЕЛКА (ГП ПРИ СТРЕЛКА М)","58.08","93.0","2023-02-20 08:00:00","627.0","3.0","627.0","","","51","","","6","2023-02-20 00:00:00.0","","","","","","","","4630"
"09074","СТРЕЛКА (ГП ПРИ СТРЕЛКА М)","58.08","93.0","2023-02-19 08:00:00","624.0","1.0","623.0","","","","","","","2023-02-19 00:00:00.0","","","","","","","","4631"
"36018","ТЕТЮШИ","54.93","48.85","2023-02-19 08:00:00","562.0","-3.0","","","","","","","","2023-02-19 05:00:00.0","","","","","","","","4632"
"36004","ВЕРХНИЙ УСЛОН","55.78","48.95","2023-02-21 08:00:00","572.0","9.0","","","","","","","","2023-02-21 05:00:00.0","","","","","","","","4633"
"36018","ТЕТЮШИ","54.93","48.85","2023-02-20 08:00:00","560.0","-2.0","","","","59","","","3","2023-02-20 05:00:00.0","","","","","","","","4634"
"36004","ВЕРХНИЙ УСЛОН","55.78","48.95","2023-02-22 08:00:00","573.0","1.0","","","","","","","","2023-02-22 05:00:00.0","","","","","","","","4635"
"36004","ВЕРХНИЙ УСЛОН","55.78","48.95","2023-02-23 08:00:00","573.0","0.0","","","","","","","","2023-02-23 05:00:00.0","","","","","","","","4636"
"36004","ВЕРХНИЙ УСЛОН","55.78","48.95","2023-02-24 08:00:00","568.0","-5.0","","","","","","","","2023-02-24 05:00:00.0","","","","","","","","4637"
"36004","ВЕРХНИЙ УСЛОН","55.78","48.95","2023-02-25 08:00:00","562.0","-6.0","","","","","","","","2023-02-25 05:00:00.0","","","","","","","","4638"
"36004","ВЕРХНИЙ УСЛОН","55.78","48.95","2023-02-20 08:00:00","563.0","-5.0","","","","46","","","4","2023-02-20 05:00:00.0","","","","","","","","4639"
