"Платформа: идентификатор локальный","Платформа: название","Широта точки (град., дес.доли град)","Долгота точки (град., дес.доли град)","Дата и время","Уровень воды над нулем поста","Уровень воды: аномалия","Уровень воды: среднее","Температура воды","Температура воздуха","Лед (припай): толщина","Осадки: количество  (код)","Осадки: длительность выпадения  (код)","Снег: высота","Дата","Организация: вид деятельности","Платформа: тип","Организация: идентификатор локальный","Организация: название","Геообъект: код","Геообъект: название","Geometry (точка, поверхность, сетка)","Единица данных::номер"
"76159","КАРАГАЙ","58.28","54.91","2023-02-24 08:00:00","40.0","0.0","40.0","","","","0","0","","2023-02-23 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100922","Р.ОБВА","","3451"
"76159","КАРАГАЙ","58.28","54.91","2023-02-23 08:00:00","40.0","1.0","40.0","","","","993","0","","2023-02-24 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100922","Р.ОБВА","","3452"
"76159","КАРАГАЙ","58.28","54.91","2023-02-25 08:00:00","40.0","0.0","40.0","0.1","","","0","0","","2023-02-25 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100922","Р.ОБВА","","3453"
"76159","КАРАГАЙ","58.28","54.91","2023-02-23 08:00:00","40.0","1.0","40.0","","","","993","0","","2023-02-23 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100922","Р.ОБВА","","3454"
"76159","КАРАГАЙ","58.28","54.91","2023-02-22 08:00:00","39.0","0.0","39.0","0.2","","","2","2","","2023-02-22 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100922","Р.ОБВА","","3455"
"76159","КАРАГАЙ","58.28","54.91","2023-02-21 08:00:00","39.0","0.0","39.0","0.1","","","0","0","","2023-02-21 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100922","Р.ОБВА","","3456"
"76190","ЛЯМИНО","58.3","57.71","2023-02-27 08:00:00","130.0","0.0","130.0","","","","5","4","","2023-02-27 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111101003","Р.ЧУСОВАЯ","","3457"
"76190","ЛЯМИНО","58.3","57.71","2023-02-26 08:00:00","130.0","0.0","130.0","","","","2","4","","2023-02-26 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111101003","Р.ЧУСОВАЯ","","3458"
"76190","ЛЯМИНО","58.3","57.71","2023-02-24 08:00:00","130.0","0.0","130.0","","","","0","0","","2023-02-24 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111101003","Р.ЧУСОВАЯ","","3459"
"76190","ЛЯМИНО","58.3","57.71","2023-02-24 08:00:00","130.0","0.0","130.0","","","","0","0","","2023-02-23 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111101003","Р.ЧУСОВАЯ","","3460"
"76190","ЛЯМИНО","58.3","57.71","2023-02-23 08:00:00","130.0","0.0","130.0","","","","0","0","","2023-02-24 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111101003","Р.ЧУСОВАЯ","","3461"
"76190","ЛЯМИНО","58.3","57.71","2023-02-25 08:00:00","130.0","0.0","130.0","","","","995","1","","2023-02-25 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111101003","Р.ЧУСОВАЯ","","3462"
"76190","ЛЯМИНО","58.3","57.71","2023-02-23 08:00:00","130.0","0.0","130.0","","","","0","0","","2023-02-23 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111101003","Р.ЧУСОВАЯ","","3463"
"76190","ЛЯМИНО","58.3","57.71","2023-02-22 08:00:00","130.0","0.0","130.0","","","","2","3","","2023-02-22 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111101003","Р.ЧУСОВАЯ","","3464"
"76190","ЛЯМИНО","58.3","57.71","2023-02-21 08:00:00","130.0","0.0","130.0","","","","995","2","","2023-02-21 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111101003","Р.ЧУСОВАЯ","","3465"
"76139","КУДЫМКАР","59.0","54.65","2023-02-25 08:00:00","105.0","0.0","105.0","","","","","","","2023-02-25 05:13:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100782","Р.ИНЬВА","","3466"
"76139","КУДЫМКАР","59.0","54.65","2023-02-25 08:00:00","105.0","0.0","105.0","","","","","","","2023-02-25 05:14:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100782","Р.ИНЬВА","","3467"
"76141","СЛУДКА","58.98","55.55","2023-02-27 08:00:00","192.0","0.0","192.0","","","","9","3","","2023-02-27 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100782","Р.ИНЬВА","","3468"
"76141","СЛУДКА","58.98","55.55","2023-02-26 08:00:00","192.0","0.0","192.0","","","","2","3","","2023-02-26 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100782","Р.ИНЬВА","","3469"
"76141","СЛУДКА","58.98","55.55","2023-02-24 08:00:00","192.0","-1.0","193.0","","","","0","0","","2023-02-24 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100782","Р.ИНЬВА","","3470"
"76141","СЛУДКА","58.98","55.55","2023-02-24 08:00:00","192.0","-1.0","193.0","","","","0","0","","2023-02-23 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100782","Р.ИНЬВА","","3471"
"76141","СЛУДКА","58.98","55.55","2023-02-23 08:00:00","193.0","0.0","193.0","","","","0","0","","2023-02-24 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100782","Р.ИНЬВА","","3472"
"76141","СЛУДКА","58.98","55.55","2023-02-25 08:00:00","192.0","0.0","192.0","","","","996","1","","2023-02-25 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100782","Р.ИНЬВА","","3473"
"76141","СЛУДКА","58.98","55.55","2023-02-23 08:00:00","193.0","0.0","193.0","","","","0","0","","2023-02-23 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100782","Р.ИНЬВА","","3474"
"76141","СЛУДКА","58.98","55.55","2023-02-22 08:00:00","193.0","-1.0","194.0","","","","3","3","","2023-02-22 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100782","Р.ИНЬВА","","3475"
"76141","СЛУДКА","58.98","55.55","2023-02-21 08:00:00","194.0","0.0","194.0","","","","996","1","","2023-02-21 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100782","Р.ИНЬВА","","3476"
"76112","ЧЕРДЫНЬ","60.4","56.51","2023-02-25 08:00:00","81.0","1.0","80.0","","","57","","","6","2023-02-25 05:13:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100551","Р.КОЛВА","","3477"
"76112","ЧЕРДЫНЬ","60.4","56.51","2023-02-25 08:00:00","81.0","1.0","80.0","","","57","","","6","2023-02-25 05:14:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100551","Р.КОЛВА","","3478"
"76089","РЯБИНИНО","60.33","56.5","2023-02-27 08:00:00","81.0","1.0","80.0","","","","4","4","","2023-02-27 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100408","Р.ВИШЕРА","","3479"
"76089","РЯБИНИНО","60.33","56.5","2023-02-26 08:00:00","80.0","0.0","80.0","","","","2","4","","2023-02-26 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100408","Р.ВИШЕРА","","3480"
"76089","РЯБИНИНО","60.33","56.5","2023-02-24 08:00:00","79.0","0.0","79.0","","","","0","0","","2023-02-24 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100408","Р.ВИШЕРА","","3481"
"76089","РЯБИНИНО","60.33","56.5","2023-02-24 08:00:00","79.0","0.0","79.0","","","","0","0","","2023-02-23 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100408","Р.ВИШЕРА","","3482"
"76089","РЯБИНИНО","60.33","56.5","2023-02-23 08:00:00","79.0","0.0","79.0","","","","0","0","","2023-02-24 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100408","Р.ВИШЕРА","","3483"
"76089","РЯБИНИНО","60.33","56.5","2023-02-25 08:00:00","80.0","1.0","80.0","","","42","2","3","5","2023-02-25 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100408","Р.ВИШЕРА","","3484"
"76089","РЯБИНИНО","60.33","56.5","2023-02-23 08:00:00","79.0","0.0","79.0","","","","0","0","","2023-02-23 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100408","Р.ВИШЕРА","","3485"
"76089","РЯБИНИНО","60.33","56.5","2023-02-22 08:00:00","79.0","0.0","79.0","","","","3","4","","2023-02-22 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100408","Р.ВИШЕРА","","3486"
"76089","РЯБИНИНО","60.33","56.5","2023-02-21 08:00:00","79.0","0.0","79.0","","","","0","0","","2023-02-21 03:00:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100408","Р.ВИШЕРА","","3487"
"76007","ГАЙНЫ","60.31","54.33","2023-02-25 08:00:00","51.0","0.0","51.0","","","","","","","2023-02-25 05:13:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100001","Р.КАМА","","3488"
"76007","ГАЙНЫ","60.31","54.33","2023-02-25 08:00:00","51.0","0.0","51.0","","","","","","","2023-02-25 05:14:00.0","53","ГП","36","УРАЛЬСКОЕ УГМС","111100001","Р.КАМА","","3489"
"75953","КРОХИНО","60.06","38.06","2023-02-27 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","3490"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 10:00:00","284.0","1.0","","0.1","","","","","","2023-02-25 07:06:00.0","","","","","","","","3491"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 23:00:00","283.0","0.0","","0.1","","","","","","2023-02-25 20:06:00.0","","","","","","","","3492"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 21:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 18:07:00.0","","","","","","","","3493"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 20:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 17:07:00.0","","","","","","","","3494"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 19:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 16:07:00.0","","","","","","","","3495"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 18:00:00","283.0","-1.0","","0.1","","","","","","2023-02-26 15:06:00.0","","","","","","","","3496"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 17:00:00","284.0","1.0","","0.1","","","","","","2023-02-26 14:06:00.0","","","","","","","","3497"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 16:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 13:06:00.0","","","","","","","","3498"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-27 00:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 21:06:00.0","","","","","","","","3499"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 23:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 20:06:00.0","","","","","","","","3500"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 22:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 19:06:00.0","","","","","","","","3501"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 15:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 12:06:00.0","","","","","","","","3502"
"75951","КИСНЕМА","60.31","37.71","2023-02-23 08:00:00","286.0","0.0","286.0","","","","","","","2023-02-27 04:00:00.0","","","","","","","","3503"
"75951","КИСНЕМА","60.31","37.71","2023-02-24 08:00:00","285.0","-1.0","285.0","","","","","","","2023-02-27 04:00:00.0","","","","","","","","3504"
"75951","КИСНЕМА","60.31","37.71","2023-02-25 08:00:00","284.0","-1.0","285.0","","","","","","","2023-02-27 04:00:00.0","","","","","","","","3505"
"75951","КИСНЕМА","60.31","37.71","2023-02-26 08:00:00","283.0","-1.0","284.0","","","","","","","2023-02-27 04:00:00.0","","","","","","","","3506"
"75951","КИСНЕМА","60.31","37.71","2023-02-27 08:00:00","283.0","0.0","283.0","","","","","","","2023-02-27 04:00:00.0","","","","","","","","3507"
"75951","КИСНЕМА","60.31","37.71","2023-02-27 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","3508"
"75951","КИСНЕМА","60.31","37.71","2023-02-22 08:00:00","286.0","-1.0","287.0","","","","","","","2023-02-22 04:00:00.0","","","","","","","","3509"
"75951","КИСНЕМА","60.31","37.71","2023-02-21 08:00:00","287.0","-1.0","287.0","","","","","","","2023-02-21 04:00:00.0","","","","","","","","3510"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-23 08:00:00","287.0","0.0","287.0","","","","","","","2023-02-27 04:00:00.0","","","","","","","","3511"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-24 08:00:00","286.0","-1.0","287.0","","","","","","","2023-02-27 04:00:00.0","","","","","","","","3512"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 08:00:00","285.0","-1.0","285.0","","","","","","","2023-02-27 04:00:00.0","","","","","","","","3513"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 08:00:00","284.0","-1.0","285.0","","","","","","","2023-02-27 04:00:00.0","","","","","","","","3514"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-27 08:00:00","284.0","0.0","284.0","","","","","","","2023-02-27 04:00:00.0","","","","","","","","3515"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-27 08:00:00","","","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","3516"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-27 12:00:00","282.0","0.0","","0.1","","","","","","2023-02-27 09:06:00.0","","","","","","","","3517"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-27 09:00:00","282.0","0.0","","0.1","","","","","","2023-02-27 06:06:00.0","","","","","","","","3518"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-27 07:00:00","282.0","0.0","","0.1","","","","","","2023-02-27 04:06:00.0","","","","","","","","3519"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-27 06:00:00","282.0","-1.0","","0.1","","","","","","2023-02-27 03:06:00.0","","","","","","","","3520"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-27 05:00:00","283.0","0.0","","0.1","","","","","","2023-02-27 02:06:00.0","","","","","","","","3521"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-27 10:00:00","282.0","0.0","","0.1","","","","","","2023-02-27 07:06:00.0","","","","","","","","3522"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-27 11:00:00","282.0","0.0","","0.1","","","","","","2023-02-27 08:06:00.0","","","","","","","","3523"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 18:00:00","283.0","0.0","","0.1","","","","","","2023-02-25 15:06:00.0","","","","","","","","3524"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 17:00:00","283.0","0.0","","0.1","","","","","","2023-02-25 14:06:00.0","","","","","","","","3525"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 16:00:00","283.0","0.0","","0.1","","","","","","2023-02-25 13:06:00.0","","","","","","","","3526"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 15:00:00","283.0","0.0","","0.1","","","","","","2023-02-25 12:06:00.0","","","","","","","","3527"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 14:00:00","283.0","0.0","","0.1","","","","","","2023-02-25 11:06:00.0","","","","","","","","3528"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 13:00:00","283.0","-1.0","","0.1","","","","","","2023-02-25 10:06:00.0","","","","","","","","3529"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 12:00:00","284.0","1.0","","0.1","","","","","","2023-02-25 09:06:00.0","","","","","","","","3530"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 11:00:00","283.0","-1.0","","0.1","","","","","","2023-02-25 08:06:00.0","","","","","","","","3531"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 00:00:00","283.0","0.0","","0.1","","","","","","2023-02-25 21:07:00.0","","","","","","","","3532"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 09:00:00","283.0","0.0","","0.1","","","","","","2023-02-25 06:06:00.0","","","","","","","","3533"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 14:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 11:06:00.0","","","","","","","","3534"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 13:00:00","283.0","-1.0","","0.1","","","","","","2023-02-26 10:06:00.0","","","","","","","","3535"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 12:00:00","284.0","1.0","","0.1","","","","","","2023-02-26 09:06:00.0","","","","","","","","3536"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 11:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 08:06:00.0","","","","","","","","3537"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 09:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 06:06:00.0","","","","","","","","3538"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 10:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 07:06:00.0","","","","","","","","3539"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 08:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 05:06:00.0","","","","","","","","3540"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 07:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 04:06:00.0","","","","","","","","3541"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 06:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 03:06:00.0","","","","","","","","3542"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 05:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 02:06:00.0","","","","","","","","3543"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 04:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 01:06:00.0","","","","","","","","3544"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 03:00:00","283.0","0.0","","0.1","","","","","","2023-02-26 00:06:00.0","","","","","","","","3545"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 02:00:00","283.0","0.0","","0.1","","","","","","2023-02-25 23:06:00.0","","","","","","","","3546"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-26 01:00:00","283.0","0.0","","0.1","","","","","","2023-02-25 22:06:00.0","","","","","","","","3547"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 22:00:00","283.0","0.0","","0.1","","","","","","2023-02-25 19:06:00.0","","","","","","","","3548"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 21:00:00","283.0","0.0","","0.1","","","","","","2023-02-25 18:06:00.0","","","","","","","","3549"
"75952","БЕЛОЗЕРСК","60.03","37.78","2023-02-25 20:00:00","283.0","0.0","","0.1","","","","","","2023-02-25 17:07:00.0","","","","","","","","3550"
